index,teruglevering,teruglevering_int_1,teruglevering_sc,teruglevering_int_1_sc,temp_sc,zonneschijn_sc,sin365_1,cos365_1,sin365_2,cos365_2,sin365_3,cos365_3
2021-05-12,19.0,19.0,1.393556539947326,1.5083344985768192,0.3873434613167504,1.4592051685320373,0.7648913904341225,-0.6441592666722685,-0.9854237542919524,-0.17011767832049052,0.5046482954181526,0.8633250245021008
2021-05-11,7.0,7.0,-0.19862820617554672,-0.16934955611607294,0.5491378459542792,-0.7670991876679254,0.7758587728069828,-0.6309066211876704,-0.9789888737409319,-0.20391367068311472,0.459442352217446,0.8882075911569887
2021-05-10,12.0,12.0,0.46478210470898357,0.5296854666726322,0.8889060536930895,-0.3117187511724785,0.7865965660866021,-0.6174672802835514,-0.97139528468375,-0.23746831555846842,0.4130130429412807,0.9107251102063585
2021-05-09,11.0,11.0,0.33210004253207753,0.38987846211489113,1.3581097691419228,0.42194972984796375,0.7971015927871943,-0.6038452208771035,-0.9626519747161487,-0.2707418984477642,0.3654839958133118,0.9308176238148561
2021-05-08,5.0,5.0,-0.46399233052935884,-0.44896356523155495,0.04757525357793999,-0.9188926664997411,0.8073707443023492,-0.5900444739548627,-0.9527692922168511,-0.30369503751065885,0.31698176735052785,0.9484316312562208
2021-05-07,25.0,25.0,2.189648913008762,2.3471765259232655,-0.4216284618708934,2.041080170720664,0.8174009818249189,-0.5760691233798758,-0.9417589340994617,-0.33628873017668287,0.26763550537876646,0.9635202313707026
2021-05-06,12.0,12.0,0.46478210470898357,0.5296854666726322,-0.4863462157259049,0.29545516415478407,0.8271893372462497,-0.5619233046832195,-0.9296339319682695,-0.3684843993077793,0.21757660514828173,0.9760432474496961
2021-05-05,17.0,17.0,1.128192415593514,1.2287204894613373,-0.4054490234071405,1.4845040816706734,0.8367329140344921,-0.5476112038402312,-0.9164086366943458,-0.4002439388573056,0.16693835946505886,0.9859673342150412
2021-05-04,4.0,4.0,-0.5966743927062649,-0.588770569789296,-0.24365463876961177,-0.38761549058838635,0.8460288880917339,-0.533137056031809,-0.9020987014301837,-0.43152975897147144,0.11585560376947847,0.9932660666081418
2021-05-03,11.0,11.0,0.33210004253207753,0.38987846211489113,-0.03332193874082438,-0.6153057088361098,0.8550745085896932,-0.518505144391157,-0.886721063082993,-0.46230483047981086,0.0644643571073618,0.9979200101524843
2021-05-02,16.0,16.0,0.9955103534166078,1.0889134849035962,-0.3730901464796348,1.4592051685320373,0.8638670987837349,-0.503719798736334,-0.8702939222685674,-0.49253272872205434,0.012901459949419653,0.9999167727021953
2021-05-01,18.0,18.0,1.26087447777042,1.3685274940190781,-0.25983407723336466,1.0797214714524983,0.8724040568049612,-0.48878539428899265,-0.8528367217694595,-0.522177676659508,-0.03869579017652689,0.9992510374388481
2021-04-30,4.0,4.0,-0.5966743927062649,-0.588770569789296,-0.2760135156971175,-1.1971807110247363,0.8806828564301475,-0.47370635037968,-0.8343701235229538,-0.5512045872199277,-0.09019000427034513,0.9959245770286599
2021-04-29,0.0,0.0,-1.1274026414138891,-1.1479985880202601,-0.3730901464796348,-1.1971807110247363,0.8887010478292915,-0.45848712914008766,-0.8149159841660791,-0.5795791048257612,-0.14144406768794202,0.9899462489023779
2021-04-28,20.0,20.0,1.526238602124232,1.6481415031345603,-0.01714250027707151,0.9532269057593186,0.8964562582905575,-0.44313223418263453,-0.7944973291665992,-0.6072676460566135,-0.19232150523909483,0.9813319716704275
2021-04-27,24.0,24.0,2.056966850831856,2.2073695213655244,-0.32455183108837615,2.167574736413844,0.9039461929224011,-0.42764620926777464,-0.7731383255706026,-0.6342374393978054,-0.2426868445825954,0.9701046827361175
2021-04-26,20.0,20.0,1.526238602124232,1.6481415031345603,-0.599602284972175,2.2181725626911155,0.9111686353326631,-0.41203363695942635,-0.7508642533989489,-0.6604565640279754,-0.29240597695107734,0.9562942772197719
2021-04-25,16.0,16.0,0.9955103534166078,1.0889134849035962,-0.5025256541896578,0.11836277218433248,0.9181214482844364,-0.39629913726891813,-0.7277014757264236,-0.6858939875998223,-0.34134651424503615,0.9399375283564133
2021-04-24,19.0,19.0,1.393556539947326,1.5083344985768192,-0.3730901464796348,1.5098029948093092,0.9248025743285089,-0.38044736628785164,-0.7036774074790128,-0.7105196029692745,-0.3893781415452015,0.9210779895789526
2021-04-23,21.0,21.0,1.658920664301138,1.7879485076923012,-0.470166777262152,1.5098029948093092,0.9312100364121947,-0.3644830148102912,-0.6788204829862355,-0.734304263829602,-0.4363729641045924,0.8997658785476209
2021-04-22,14.0,14.0,0.7301462290627957,0.8092994757881141,-0.4378079003346463,0.32075407729342004,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127,-0.4822058478963526,0.8760579434344281
2021-04-21,19.0,19.0,1.393556539947326,1.5083344985768192,-0.2921929541608704,0.9785258188979544,0.9431964659565866,-0.33223549871590435,-0.6267266965083301,-0.7792391467859886,-0.5267547528105542,0.8500173118187018
2021-04-20,21.0,21.0,1.658920664301138,1.7879485076923012,0.16083132282421012,1.3833084291161295,0.9487718864399473,-0.31596187665790293,-0.5995514915196489,-0.8003361849976323,-0.5699010576127624,0.8217133225960589
2021-04-19,12.0,12.0,0.46478210470898357,0.5296854666726322,-0.0009630618133186345,0.27015625101614815,0.9540665500578387,-0.2995947563972602,-0.5716666713027052,-0.8204859638785327,-0.6115298757991053,0.7912213413483807
2021-04-18,16.0,16.0,0.9955103534166078,1.0889134849035962,-0.2921929541608704,1.180917124007042,0.9590788900341131,-0.28313898122818354,-0.5431052396834317,-0.8396646346181327,-0.6515303615068021,0.75862255966641
2021-04-17,22.0,22.0,1.791602726478044,1.9277555122500423,-0.470166777262152,2.041080170720664,0.9638074231367307,-0.26659942067929354,-0.5139010013093103,-0.8578494977869301,-0.6897960046655887,0.7240037789593305
2021-04-16,24.0,24.0,2.056966850831856,2.2073695213655244,-0.5187050926534107,1.8386888656115765,0.9682507501166718,-0.2499809690726521,-0.48408852163897587,-0.8750190302029955,-0.7262249146041543,0.6874571793269664
2021-04-15,12.0,12.0,0.46478210470898357,0.5296854666726322,-0.745217231145951,0.8520312532047748,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088,-0.7607200913564104,0.6490800741100398
2021-04-14,14.0,14.0,0.7301462290627957,0.8092994757881141,-0.8261144234647153,1.231514950284314,0.9762766110869321,-0.21652708524481437,-0.4227806579826773,-0.9062320427107697,-0.7931896839451843,0.6089746507720486
2021-04-13,19.0,19.0,1.393556539947326,1.5083344985768192,-0.8261144234647153,1.5098029948093092,0.9798567700958665,-0.1997015525660636,-0.3913578365610259,-0.9202385798054075,-0.8235472349556007,0.5672476988027229
2021-04-12,15.0,15.0,0.8628282912397017,0.9491064803458552,-1.13352375427602,0.8520312532047748,0.9831469737221499,-0.1828169249850199,-0.3594718130884232,-0.9331559438780432,-0.8517119107469189,0.5240103253675756
2021-04-11,10.0,10.0,0.19941798035517144,0.2500714575571501,-0.8908321773197267,0.1942595116002403,0.986146248341595,-0.16587819893463143,-0.3271603271220951,-0.9449688462364056,-0.8776087166898392,0.4793776594606945
2021-04-10,4.0,4.0,-0.5966743927062649,-0.588770569789296,-0.8099349850009624,-1.1971807110247363,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704,-0.9011686968561569,0.4334685453485363
2021-04-09,14.0,14.0,0.7301462290627957,0.8092994757881141,-0.45398733879839914,0.09306385904569654,0.9912685467787256,-0.13185851571739118,-0.2614143985111562,-0.965226663665613,-0.9223291176290545,0.3864052261209853
2021-04-08,9.0,9.0,0.0667359181782654,0.1102644529994091,-0.729037792682198,-0.46351223000429415,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838,-0.9410336347451197,0.3383130181923076
2021-04-07,9.0,9.0,0.0667359181782654,0.1102644529994091,-0.9070116157834797,0.14366168532296844,0.9952176027737294,-0.09768276782171598,-0.19443122004766195,-0.9809161537413774,-0.957232443323312,0.28931997761869527
2021-04-06,15.0,15.0,0.8628282912397017,0.9491064803458552,-1.1173443158122671,0.7002377743729591,0.9967506498213929,-0.08054900421874167,-0.16057454459499376,-0.9870237158387383,-0.9708824104813836,0.23955655912092708
2021-04-05,15.0,15.0,0.8628282912397017,0.9491064803458552,-0.9070116157834797,0.27015625101614815,0.9979887423155984,-0.06339140486951038,-0.12652781683868314,-0.9919630595773397,-0.981947190186646,0.18915526872004093
2021-04-04,5.0,5.0,-0.46399233052935884,-0.44896356523155495,-0.5834228465084221,-0.46351223000429415,0.9989315138848577,-0.046215046983708354,-0.09233133369539122,-0.9957283388645872,-0.9903973200352558,0.1382503109109819
2021-04-03,12.0,12.0,0.46478210470898357,0.5296854666726322,-0.470166777262152,-0.008131793508847216,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183,-0.9962102997023297,0.0869772313136861
2021-04-02,5.0,5.0,-0.46399233052935884,-0.44896356523155495,-0.599602284972175,-0.9694904927770129,0.9999300657962057,-0.011826390691832589,-0.023651127245231586,-0.9997202729664083,-0.9993706508539969,0.03547255575312556
2021-04-01,16.0,16.0,0.9955103534166078,1.0889134849035962,-0.13039856952334164,1.4086073422547654,0.9999855506507186,0.005375731557583884,0.01075130776352193,-0.9999422030204416,-0.9998699583618592,-0.016126573270657762
2021-03-31,20.0,20.0,1.526238602124232,1.6481415031345603,0.6623939152005492,1.636297560502489,0.9997451236925734,0.022576263041545485,0.04514101777397193,-0.9989806246941579,-0.9977068927101168,-0.06768276175455162
2021-03-30,18.0,18.0,1.26087447777042,1.3685274940190781,0.33880514592549177,1.7627921261956687,0.9992088560679753,0.03977011384605572,0.07947729992362097,-0.9968366760893436,-0.9928872135356962,-0.11905873003404988
2021-03-29,20.0,20.0,1.526238602124232,1.6481415031345603,0.2740873920704803,1.7627921261956687,0.998376906467142,0.056952196034039754,0.11371951458594969,-0.9935128947338007,-0.9854237542919524,-0.17011767832049052
2021-03-28,2.0,2.0,-0.862038517060077,-0.868384578904778,-0.13039856952334164,-0.5900067956974738,0.9972495210773451,0.07411742515094437,0.14782713347053048,-0.9890132145779883,-0.9753363880767837,-0.2207236509605022
2021-03-27,10.0,10.0,0.19941798035517144,0.2500714575571501,-0.599602284972175,0.42194972984796375,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902,-0.9626519747161487,-0.2707418984477642
2021-03-26,12.0,12.0,0.46478210470898357,0.5296854666726322,-0.01714250027707151,0.42194972984796375,0.9941098647022418,0.10837701279187609,0.21547731504673012,-0.976508846196619,-0.9474042892438845,-0.32003923622313857
2021-03-25,8.0,8.0,-0.06594614399864067,-0.02954255155833192,-0.3569107080158819,0.017167119629788726,0.992098522791769,0.12546123335273648,0.24893980855376657,-0.9685189578512204,-0.9296339319682695,-0.3684843993077793
2021-03-24,14.0,14.0,0.7301462290627957,0.8092994757881141,-0.4216284618708934,1.4086073422547654,0.9897936029670716,0.14250832791617088,0.2821076626819194,-0.9593827529490743,-0.9093882203647925,-0.4159483918249421
2021-03-23,8.0,8.0,-0.06594614399864067,-0.02954255155833192,-0.4863462157259049,-0.7923981008065614,0.9871957872910085,0.15951325197263655,0.31494162072895193,-0.9491110448902284,-0.886721063082993,-0.46230483047981086
2021-03-22,7.0,7.0,-0.19862820617554672,-0.16934955611607294,-0.599602284972175,-0.8682948402224692,0.984305844499033,0.17647097349152166,0.3474028211842774,-0.9377159910299093,-0.8616928164028522,-0.5074302810827518
2021-03-21,3.0,3.0,-0.7293564548831709,-0.728577574347037,-0.5672434080446693,-0.9694904927770129,0.981124629771712,0.19337647441020586,0.37945284372454435,-0.925211078289358,-0.8343701235229538,-0.5512045872199277
2021-03-20,9.0,9.0,0.0667359181782654,0.1102644529994091,-0.9393704927109854,-0.08402853292475504,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239,-0.8048257371083452,-0.593511190196115
2021-03-19,18.000000000000227,18.000000000000227,1.2608744777704501,1.3685274940191101,-0.8908321773197267,1.3580095159774936,0.9738922359149924,0.22701082094141847,0.44216815196707204,-0.8969321743510065,-0.7731383255706026,-0.6342374393978054
2021-03-18,8.999999999999545,8.999999999999545,0.06673591817820505,0.11026445299934552,-0.9070116157834797,-0.15992527234066287,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483,-0.7393922635959241,-0.673274892250183
2021-03-17,5.000000000000227,5.000000000000227,-0.46399233052932864,-0.4489635652315232,-0.858473300392221,-0.41291440372702226,0.9655071658143364,0.2603764827344581,0.5027907197793043,-0.8644081744776648,-0.7036774074790128,-0.7105196029692745
2021-03-16,4.999999999999773,4.999999999999773,-0.463992330529389,-0.44896356523158676,-0.6804994772909394,-0.8935937533611051,0.9608854255574977,0.27694620226893646,0.5322271388474397,-0.8466016020976267,-0.666088855860977,-0.7458723993404063
2021-03-15,6.000000000000227,6.000000000000227,-0.3313102683524226,-0.30915656067378217,-0.5187050926534107,-0.1852241854792988,0.9559793438440766,0.2934339689665273,0.5610336262283677,-0.8277930117131022,-0.6267266965083301,-0.7792391467859886
2021-03-14,7.0,7.0,-0.19862820617554672,-0.16934955611607294,-0.5510639695809164,-0.3623165774497504,0.9507903724625832,0.3098349038318025,0.5891760872322963,-0.8080046647350754,-0.5856957398073508,-0.8105309990194823
2021-03-13,5.0,5.0,-0.46399233052935884,-0.44896356523155495,-0.5025256541896578,-0.514110056281566,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922,-0.5431052396834317,-0.8396646346181327
2021-03-12,3.9999999999997726,3.9999999999997726,-0.5966743927062951,-0.5887705697893277,-0.5510639695809164,-0.2358220117565707,0.9395699859530622,0.342356891994542,0.6433365204044917,-0.765583517007675,-0.4990686026885319,-0.8665624788845385
2021-03-11,4.0,4.0,-0.5966743927062649,-0.588770569789296,-0.17893688491460027,-0.539408969420202,0.9335418911179212,0.35846832151248087,0.6692903895412567,-0.7430009249440493,-0.45370308603134424,-0.8911529104063088
2021-03-10,1.0000000000002274,1.0000000000002274,-0.9947205792369529,-1.0081915834624873,-0.7128583542184451,-1.1971807110247363,0.9272375462179537,0.374473674486883,0.6944521021088763,-0.719538934232584,-0.4071294853542516,-0.9133704517637858
2021-03-09,2.0,2.0,-0.862038517060077,-0.868384578904778,-0.745217231145951,-1.0959850584701927,0.9206588168102428,0.3903682146763026,0.7187918772884232,-0.6952253139408722,-0.3594718130884232,-0.9331559438780432
2021-03-08,5.0,5.0,-0.46399233052935884,-0.44896356523155495,-0.7775761080734567,-1.1971807110247363,0.9138076496466615,0.4061472386305789,0.742280907086982,-0.6700888411055113,-0.3108569682435036,-0.9504567035349151
2021-03-07,1.0,1.0,-0.9947205792369831,-1.008191583462519,-1.2306003850585372,-1.1971807110247363,0.9066860720977985,0.4218060770826634,0.7648913904341225,-0.6441592666722685,-0.2614143985111562,-0.965226663665613
2021-03-06,7.0,7.0,-0.19862820617554672,-0.16934955611607294,-1.392394769696066,0.1942595116002403,0.8992961915530253,0.4373400963303323,0.7865965660866021,-0.6174672802835514,-0.2112757555821793,-0.9774264960104055
2021-03-05,16.0,16.0,0.9955103534166078,1.0889134849035962,-1.2306003850585372,1.2568138634229498,0.8916401947968874,0.45274469960737107,0.8073707443023492,-0.5900444739548627,-0.16057454459499376,-0.9870237158387383
2021-03-04,1.0,1.0,-0.9947205792369831,-1.008191583462519,-0.9393704927109854,-1.1971807110247363,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195,-0.10944576864891556,-0.993992768446958
2021-03-03,2.0,2.0,-0.862038517060077,-0.868384578904778,-1.0526265619572555,-1.1212839716088285,0.8755389928586302,0.4831474640149687,0.8460288880917339,-0.533137056031809,-0.05802556932878035,-0.9983150972033183
2021-03-02,15.000000000000227,15.000000000000227,0.8628282912397319,0.949106480345887,-0.7128583542184451,1.3074116897002217,0.8670985522812081,0.4981366284784055,0.8638670987837349,-0.503719798736334,-0.00645086419810515,-0.9999791929590823
2021-03-01,10.0,10.0,0.19941798035517144,0.2500714575571501,-0.7937555465372096,0.5737432086797795,0.8584015232918917,0.512978386299228,0.8806828564301475,-0.47370635037968,0.04514101777397193,-0.9989806246941579
2021-02-28,6.0,6.0,-0.33131026835245275,-0.309156560673814,-1.0688060004210085,0.6749388612343232,0.8494504794814806,0.527668345562516,0.8964562582905575,-0.44313223418263453,0.0966127018812031,-0.9953220513156602
2021-02-27,5.0,5.0,-0.46399233052935884,-0.44896356523155495,-0.9717293696384912,-0.3117187511724785,0.8402480696078469,0.5422021592729844,0.9111686353326631,-0.41203363695942635,0.14782713347053048,-0.9890132145779883
2021-02-26,13.999999999999773,13.999999999999773,0.7301462290627655,0.8092994757880824,-0.615781723435928,1.13031929772977,0.8307970168121247,0.5565755266413303,0.9248025743285089,-0.38044736628785164,0.19864794288017112,-0.9800709131432666
2021-02-25,10.0,10.0,0.19941798035517144,0.2500714575571501,0.09611356896919862,0.776134513788867,0.8211001178128892,0.5707841943569036,0.9373419384643772,-0.3484108069446808,0.24893980855376657,-0.9685189578512204
2021-02-24,6.000000000000227,6.000000000000227,-0.3313102683524226,-0.30915656067378217,0.4844200920992676,0.5484442955411435,0.8111602420785621,0.5848239578463322,0.9487718864399473,-0.31596187665790293,0.2985688173637202,-0.9543881083175908
2021-02-23,5.999999999999773,5.999999999999773,-0.33131026835248295,-0.3091565606738457,0.435881776708009,-0.13462635920202692,0.8009803309782905,0.5986906625177214,0.9590788900341131,-0.28313898122818354,0.3474028211842774,-0.9377159910299093
2021-02-22,6.0,6.0,-0.33131026835245275,-0.309156560673814,0.25790795360672736,0.27015625101614815,0.7905633969115482,0.612380204990065,0.9682507501166718,-0.2499809690726521,0.3953117887649151,-0.9185469991587165
2021-02-21,8.0,8.0,-0.06594614399864067,-0.02954255155833192,0.2417285151429745,0.776134513788867,0.7799125224167177,0.6258885343075018,0.9762766110869321,-0.21652708524481437,0.44216815196707204,-0.8969321743510065
2021-02-20,9.0,9.0,0.0667359181782654,0.1102644529994091,0.32262570746173885,0.750835600650231,0.7690308592589181,0.6392116531380588,0.9831469737221499,-0.1828169249850199,0.4878471454423119,-0.8729290708206411
2021-02-19,8.000000000000227,8.000000000000227,-0.0659461439986105,-0.02954255155830013,-0.45398733879839914,0.5737432086797795,0.7579216274973472,0.6523456189565257,0.9888537064205885,-0.1488903868564548,0.5322271388474397,-0.8466016020976267
2021-02-18,2.9999999999995453,2.9999999999995453,-0.7293564548832313,-0.7285775743471006,-0.2921929541608704,-0.9188926664997411,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701,0.5751899607119775,-0.8180198708443174
2021-02-17,1.0000000000002274,1.0000000000002274,-0.9947205792369529,-1.0081915834624873,-0.1627574464508474,-0.944191579638377,0.7350336741329413,0.6780306024735382,0.9967506498213929,-0.08054900421874167,0.6166212130956382,-0.7872599821916922
2021-02-16,3.0,3.0,-0.7293564548831709,-0.728577574347037,-0.599602284972175,-0.7670991876679254,0.7232617254437388,0.6905740195722293,0.9989315138848577,-0.046215046983708354,0.6564105761979381,-0.7544038410927472
2021-02-15,0.0,0.0,-1.1274026414138891,-1.1479985880202601,-1.1982415081310314,-1.1971807110247363,0.7112757519738152,0.7029130847082615,0.9999300657962057,-0.011826390691832589,0.6944521021088763,-0.719538934232584
2021-02-14,5.0,5.0,-0.46399233052935884,-0.44896356523155495,-1.7159835389711235,1.0797214714524983,0.6990793005655562,0.7150441465537444,0.9997451236925734,0.022576263041545485,0.7306444969184916,-0.6827580970759147
2021-02-13,11.0,11.0,0.33210004253207753,0.38987846211489113,-2.6220320929412844,1.0544225583138622,0.6866759803451553,0.726963615332308,0.998376906467142,0.056952196034039754,0.7648913904341225,-0.6441592666722685
2021-02-12,10.0,10.0,0.19941798035517144,0.2500714575571501,-2.7514676006513072,1.0544225583138622,0.6740694616546161,0.7386679638813748,0.9958270335100595,0.09126072172931188,0.7971015927871943,-0.6038452208771035
2021-02-11,13.0,13.0,0.5974641668858897,0.6694924712303731,-2.6058526544775313,1.0038247320365905,0.6612634749656386,0.7501537286959042,0.992098522791769,0.12546123335273648,0.8271893372462497,-0.5619233046832195
2021-02-10,4.0,4.0,-0.5966743927062649,-0.588770569789296,-2.282263885202474,0.750835600650231,0.6482618097757122,0.7614175109532997,0.9871957872910085,0.15951325197263655,0.8550745085896932,-0.518505144391157
2021-02-09,7.000000000000227,7.000000000000227,-0.19862820617551655,-0.16934955611604113,-2.42787883137625,0.5737432086797795,0.6350683134867438,0.7724559775191742,0.981124629771712,0.19337647441020586,0.8806828564301475,-0.47370635037968
2021-02-08,0.9999999999997726,0.9999999999997726,-0.9947205792370132,-1.0081915834625508,-2.508776023695014,-1.1971807110247363,0.6216868902665479,0.7832658619336791,0.9738922359149924,0.22701082094141847,0.9039461929224011,-0.42764620926777464
2021-02-07,0.0,0.0,-1.1274026414138891,-1.1479985880202601,-2.3146227621299795,-1.1971807110247363,0.6081214998935418,0.7938439653781019,0.9655071658143364,0.2603764827344581,0.9248025743285089,-0.38044736628785164
2021-02-06,0.0,0.0,-1.1274026414138891,-1.1479985880202601,-1.3600358927685603,-1.1971807110247363,0.5943761565849831,0.804187157621448,0.9559793438440766,0.2934339689665273,0.9431964659565866,-0.33223549871590435
2021-02-05,2.0,2.0,-0.862038517060077,-0.868384578904778,-0.745217231145951,-0.8429959270838333,0.580454927809098,0.8142923779467267,0.945320046913132,0.3261441535642696,0.9590788900341131,-0.28313898122818354
2021-02-04,4.0,4.0,-0.5966743927062649,-0.588770569789296,-0.599602284972175,-0.21052309861793475,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.35846832151248087,0.9724075561219968,-0.23328854407545518
2021-02-03,0.0,0.0,-1.1274026414138891,-1.1479985880202601,-0.2921929541608704,-1.1971807110247363,0.5521013427459208,0.8337770129585915,0.9206588168102428,0.3903682146763026,0.9831469737221499,-0.1828169249850199
2021-02-02,0.0,0.0,-1.1274026414138891,-1.1479985880202601,-1.2306003850585372,-1.1971807110247363,0.5376773767406141,0.8431506618282,0.9066860720977985,0.4218060770826634,0.9912685467787256,-0.13185851571739118
2021-02-01,1.0000000000002274,1.0000000000002274,-0.9947205792369529,-1.0081915834624873,-1.5541891543335946,-1.1971807110247363,0.5230943033491326,0.8522748088519838,0.8916401947968874,0.45274469960737107,0.9967506498213929,-0.08054900421874167
2021-01-31,6.0,6.0,-0.33131026835245275,-0.309156560673814,-1.8615984851448995,0.7002377743729591,0.5083564379375122,0.8611467540480452,0.8755389928586302,0.4831474640149687,0.9995786855478958,-0.029025013321975237
2021-01-30,2.0,2.0,-0.862038517060077,-0.868384578904778,-1.635086346652359,-1.0706861453315568,0.49346814167723735,0.8697638720650646,0.8584015232918917,0.512978386299228,0.9997451236925734,0.022576263041545485
2021-01-29,0.9999999999997726,0.9999999999997726,-0.9947205792370132,-1.0081915834625508,-0.6319611618996808,-1.1718817978861005,0.4784338202547012,0.8781236129591848,0.8402480696078469,0.5422021592729844,0.9972495210773451,0.07411742515094437
2021-01-28,0.0,0.0,-1.1274026414138891,-1.1479985880202601,-0.9393704927109854,-1.1971807110247363,0.4632579225674917,0.88622350294858,0.8211001178128892,0.5707841943569036,0.992098522791769,0.12546123335273648
2021-01-27,0.0,0.0,-1.1274026414138891,-1.1479985880202601,-0.8746527388559739,-1.1971807110247363,0.44794493940789115,0.8940611451454876,0.8009803309782905,0.5986906625177214,0.984305844499033,0.17647097349152166
2021-01-26,4.0,4.0,-0.5966743927062649,-0.588770569789296,-0.9717293696384912,-0.2358220117565707,0.4324994021339788,0.901634220265486,0.7799125224167177,0.6258885343075018,0.9738922359149924,0.22701082094141847
2021-01-25,6.0,6.0,-0.33131026835245275,-0.309156560673814,-1.408574208159819,0.39665081670932784,0.4169258813287287,0.908940487313808,0.7579216274973472,0.6523456189565257,0.9608854255574977,0.27694620226893646
2021-01-24,2.0,2.0,-0.862038517060077,-0.868384578904778,-1.3276770158410545,-0.033430706647483155,0.4012289854475009,0.9159777842484877,0.7350336741329413,0.6780306024735382,0.945320046913132,0.3261441535642696
2021-01-23,2.0,2.0,-0.862038517060077,-0.868384578904778,-1.101164877348514,-0.48881114314293006,0.38541335945432564,0.9227440286201427,0.7112757519738152,0.7029130847082615,0.9272375462179537,0.374473674486883
2021-01-22,7.0,7.0,-0.19862820617554672,-0.16934955611607294,-1.0202676850297498,0.16896059846160436,0.3694836834473831,0.9292372181882051,0.6866759803451553,0.726963615332308,0.9066860720977985,0.4218060770826634
2021-01-21,2.0,2.0,-0.862038517060077,-0.868384578904778,-0.4863462157259049,-0.2864198380338426,0.3534446712740877,0.9354554315134164,0.6612634749656386,0.7501537286959042,0.8837203473619977,0.4680153284438345
2021-01-20,0.0,0.0,-1.1274026414138891,-1.1479985880202601,-0.17893688491460027,-1.0706861453315568,0.3373010691361842,0.9413968285264122,0.6350683134867438,0.7724559775191742,0.8584015232918917,0.512978386299228
2021-01-19,0.0,0.0,-1.1274026414138891,-1.1479985880202601,-0.3730901464796348,-1.1971807110247363,0.321057654185271,0.9470596510722283,0.6081214998935418,0.7938439653781019,0.8307970168121247,0.5565755266413303
2021-01-18,1.0,1.0,-0.9947205792369831,-1.008191583462519,-0.9555499311747383,-1.0453872321929207,0.3047192331091634,0.9524422234305676,0.580454927809098,0.8142923779467267,0.8009803309782905,0.5986906625177214
2021-01-17,1.0,1.0,-0.9947205792369831,-1.008191583462519,-1.13352375427602,-0.9188926664997411,0.2882906407095177,0.9575429528116719,0.5521013427459208,0.8337770129585915,0.7690308592589181,0.6392116531380588
2021-01-16,0.0,0.0,-1.1274026414138891,-1.1479985880202601,-1.4894714004785832,-1.1971807110247363,0.2717767384711357,0.9623603298276545,0.5230943033491326,0.8522748088519838,0.7350336741329413,0.6780306024735382
2021-01-15,0.0,0.0,-1.1274026414138891,-1.1479985880202601,-1.376215331232313,-1.1971807110247363,0.2551824131233728,0.9668929289391521,0.49346814167723735,0.8697638720650646,0.6990793005655562,0.7150441465537444
2021-01-14,4.0,4.0,-0.5966743927062649,-0.588770569789296,-1.4409330850873245,-0.539408969420202,0.23851257519407648,0.9711394088771653,0.4632579225674917,0.88622350294858,0.6612634749656386,0.7501537286959042
2021-01-13,2.0,2.0,-0.862038517060077,-0.868384578904778,-0.9231910542472326,-0.008131793508847216,0.22177215755648186,0.975098513039961,0.4324994021339788,0.901634220265486,0.6216868902665479,0.7832658619336791
